relative_day,up_rate,up_cat,1_day_sentiment_score,1_day_news_count,past_7_days_senti_avg,past_3_days_senti_avg,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
-50,0.0,0,0.06606347135055271,209,0.09725511782735298,0.06085487400356076,13.807265512265516,348.37,349.78,330.34,331.28,6941500,0,0,0,0,0,0,1
-49,0.774942360092224,2,0.10073130671117952,236,0.10666793608600973,0.04288043487146873,23.772588383838368,333.16,344.7,332.2,338.73,5448600,0,0,0,0,0,0,1
-48,0.8206838149677146,2,0.07394346141613901,183,0.10552120214447121,0.07871970723325492,13.53165343915344,342.7,347.11,337.15,344.0,5040300,0,0,0,0,0,0,1
-47,0.8978213507625272,2,0.07964665653495438,188,0.10066970986265682,0.10900563691887082,14.973571428571425,342.33,348.58,339.04,348.44,4625700,0,0,0,0,0,0,1
-46,0.8833253601233191,2,0.09865468269238113,252,0.08548412419092136,0.09572764757045367,24.860980038480044,345.19,355.7,345.12,354.31,7206200,0,0,0,0,0,0,1
-43,0.0,0,0.15314253140202497,237,0.08233063984222055,0.05349674385659222,36.294779942279916,356.34,366.75,352.88,353.47,9708900,0,0,0,0,0,0,1
-42,0.9021786730895555,2,0.0970743661100804,140,0.07866187964434997,0.03431999440977069,13.590411255411256,341.75,349.8,333.55,347.49,8004700,0,0,0,0,0,0,1
-41,0.9441793618855995,2,0.11808447608762077,159,0.07675759968190994,0.06571594685919681,18.7754316979317,352.0,353.1,337.4,338.19,4686800,0,0,0,0,0,0,1
-39,0.0,0,0.11118979681126578,177,0.06424321693122452,0.06208410123982764,19.680594035594044,334.35,337.5,325.55,325.83,4202600,0,0,0,0,0,0,1
-36,0.0,0,0.14938965641126123,243,0.05482315571892896,0.03151660102790257,36.30168650793648,325.0,346.22,325.0,346.0,7992100,0,0,0,0,0,0,1
-35,1.0038454815591682,2,0.13397631480258582,354,0.054233302537130594,0.03294367031890785,47.42761544011538,340.05,346.96,335.5,343.92,6358300,0,0,0,0,0,0,1
-34,1.0313576642335767,2,0.03188532555879496,490,0.05779969320874167,0.07266120100209314,15.623809523809532,345.99,348.28,342.21,347.87,4127600,0,0,0,0,0,0,1
-33,0.9184098065677013,2,0.05869596265383097,448,0.06470553111590677,0.11946297157587989,26.295791268916275,347.0,347.5,339.55,341.17,3080700,0,0,0,0,0,0,1
-32,0.9860599535331785,2,0.07777169741277627,241,0.08391808024946938,0.13134858256861817,18.74297907647908,341.83,351.6,338.26,350.48,5629100,0,0,0,0,0,0,1
-29,0.0,0,0.05676106661136599,167,0.08363744977933027,0.030861796597577946,9.47909812409812,360.0,366.0,352.0,358.49,8306500,0,0,0,0,0,0,1
-28,0.9801816680429396,2,0.04821751106708734,177,0.08332132642515869,0.03220604915917415,8.534499458874459,356.05,368.68,352.0,359.7,8461900,0,0,0,0,0,0,1
-26,0.0,0,0.09616280363155365,180,0.06435565610675888,0.07447211967321331,17.309304653679657,356.01,367.38,350.76,363.06,7842500,0,0,0,0,0,0,1
-25,1.0844930996331454,2,0.056555888680888705,222,0.059472266744263196,0.07570077664652869,12.555407287157292,369.0,379.49,357.65,357.97,11511200,0,0,0,0,0,0,1
-8,0.0,0,0.0684152166643605,146,0.0,0.0,9.988621632996633,313.5,314.5,295.2,295.39,5559900,0,0,0,0,0,0,1
-6,0.0,0,0.04797096747642861,412,0.02010032711141472,0.04690076325996768,19.764038600288586,300.0,326.97,294.09,326.09,8163100,0,0,0,0,0,0,1
-5,1.0464137752459866,2,0.1025785897825372,247,0.028460031389255822,0.06640673990826358,25.33691167628669,319.84,322.17,301.5,316.13,8575100,0,0,0,0,0,0,1
-4,1.1754740340131622,2,0.09700940769300143,288,0.036669986097666016,0.03866253763458636,27.93870941558441,323.1,336.24,318.41,333.87,9939000,0,0,0,0,0,0,1
-1,0.0,0,0.06080531533367188,216,0.04695761049869894,0.024004456935743494,13.133948112073126,337.79,339.21,325.26,332.8,6302300,0,0,0,0,0,0,1
1,0.0,0,0.09260895275810044,352,0.040291994541173444,0.031347659359074846,32.598351370851354,306.1,315.13,298.8,310.12,11658600,0,0,0,0,0,0,1
2,0.9351845886218672,2,0.12544513179128566,169,0.04241908481365642,0.055816846643164365,21.20022727272728,307.0,309.4,297.38,300.36,6965200,0,0,0,0,0,0,1
8,0.0,0,0.024991377186499124,164,0.020965951060901544,0.0,4.098585858585857,335.5,343.5,331.47,338.53,5432900,0,0,0,0,0,0,1
9,1.289421290151314,2,0.07696147561395786,282,0.018711658675984212,0.01920917171928241,21.703136123136115,334.4,345.39,331.79,344.97,6056400,0,0,0,0,0,0,1
13,0.0,0,0.18068181818181817,8,0.019822532226468563,0.0,1.4454545454545453,342.38,342.5,334.0,334.4,5247300,0,0,0,0,0,0,1
14,1.3362273621379637,2,0.08845673013024988,152,0.04223696675027807,0.05230034722222221,13.445422979797982,335.0,348.8,334.5,344.43,6056600,0,0,0,0,0,0,1
15,1.3000997008973083,2,0.12584188475665753,220,0.053666930442612,0.07897026250433468,27.685214646464654,344.78,352.0,343.5,346.05,4691700,0,0,0,0,0,0,1
16,1.2805830980366408,2,0.07755486487270408,199,0.05729642665953765,0.10664825872977696,15.433418109668112,346.21,351.5,344.15,347.31,3676700,0,0,0,0,0,0,1
17,0.973105294079248,2,0.014503173211850889,363,0.057126197544060585,0.08099411371391917,5.264651875901873,323.0,327.13,299.73,302.26,24150800,0,0,0,0,0,0,1
21,0.0,0,0.050430219972806736,317,0.045521627490335934,0.0,15.986379731379735,304.82,308.0,295.5,298.92,12066700,0,0,0,0,0,0,1
22,0.9087409570584721,2,0.09217360667565598,305,0.051885357803340935,0.04151861934579082,28.112950036075073,292.5,294.5,281.69,287.59,12530000,0,0,0,0,0,0,1
23,0.9269566367001586,2,0.09787156306857393,184,0.050895779818724084,0.06688760027379377,18.008367604617604,283.03,293.68,279.28,291.51,8012200,0,0,0,0,0,0,1
24,0.9792110874200426,2,0.13371335826795597,174,0.05086044552620132,0.09345135579760507,23.26612433862434,294.39,298.52,289.55,297.04,7249600,0,0,0,0,0,0,1
27,0.0,0,0.09713666748264965,168,0.05374288953704847,0.03194871978884136,16.318960137085142,292.91,297.46,287.75,296.38,6423300,0,0,0,0,0,0,1
28,0.936336414529358,2,0.08397303865724919,95,0.06172383923895904,0.018622215971124685,7.977438672438673,295.27,298.56,291.8,297.46,4621700,0,0,0,0,0,0,1
29,1.0309807274879956,2,0.0661834682806905,270,0.05046537271883035,0.033871080103281874,17.869536435786433,300.45,309.0,298.49,308.77,11250300,0,0,0,0,0,0,1
30,0.8902844477281123,2,0.09401795044036426,116,0.055206158527216276,0.07030189458418531,10.906082251082255,301.0,311.56,294.0,307.02,12569200,0,0,0,0,0,0,1
31,0.9084907390427286,2,0.15838922841864023,85,0.05389952017600585,0.07519461131738094,13.463084415584419,305.42,316.1,303.5,312.21,7283400,0,0,0,0,0,0,1
34,0.0,0,0.09980958209167018,261,0.05580052679519162,0.03638440190027483,26.050300925925917,312.98,315.3,301.88,312.89,7352100,0,0,0,0,0,0,1
35,0.909161121673004,2,0.05562879075329275,251,0.05722882097994312,0.02195490240221151,13.962826479076481,312.49,322.44,312.25,321.35,6742800,0,0,0,0,0,0,1
36,0.8529205607476639,2,0.058478931575165864,239,0.06357430689652456,0.052009900339725385,13.976464646464642,319.59,324.24,315.62,317.22,5038500,0,0,0,0,0,0,1
37,0.7956788321167882,2,0.12205266100408274,211,0.05786723729634337,0.07512421908687274,25.75311147186146,313.3,314.7,303.0,307.51,6520600,0,0,0,0,0,0,1
38,0.8201297541812989,2,0.12073968870366251,229,0.05410300497969823,0.06790104065014287,27.649388713138716,306.83,307.45,298.5,305.8,5844200,0,0,0,0,0,0,1
41,0.0,0,0.10667602313252092,227,0.0538563036810375,0.035808765536733116,24.21545725108225,311.6,318.6,310.5,312.84,7129700,0,0,0,0,0,0,1
42,0.8644463047117914,2,0.08529461564414166,211,0.05598923455914676,0.026931741117799793,17.99716390091389,316.2,318.19,309.62,311.81,5517600,0,0,0,0,0,0,1
43,0.826950438700498,2,0.1911191855792721,404,0.05214716711975514,0.04802191503006653,77.21215097402593,312.35,312.75,305.57,308.17,5141600,0,0,0,0,0,0,1
44,0.8083700440528634,2,0.23216736123637233,576,0.056491523367300796,0.08127306502148711,133.72840007215046,303.38,306.77,301.0,303.77,5200800,0,0,0,0,0,0,1
45,0.8262055875200189,2,0.15061735006752183,291,0.06947375545737601,0.0993649227460111,43.82964886964886,304.5,308.0,303.9,307.88,3904900,0,0,0,0,0,0,1
49,0.0,0,0.05375210023894234,380,0.0586486933384203,0.0,20.42579809079809,306.56,311.54,305.47,305.64,4168400,0,0,0,0,0,0,1
50,0.793266951161688,2,0.08454532798950849,421,0.06836824430645717,0.04376912617101944,35.59358308358308,304.41,306.3,299.0,302.56,7142100,0,0,0,0,0,0,1
51,0.7150344502679467,2,0.0847288633084088,297,0.06705992052787306,0.0739675206790771,25.164472402597415,301.81,303.24,290.5,291.23,8909200,0,0,0,0,0,0,1
52,0.7453953212910867,2,0.05673526523302306,223,0.05626402025902918,0.09380068556076515,12.651964146964142,294.49,296.5,292.1,294.71,5740600,0,0,0,0,0,0,1
55,0.0,0,0.046291656596459604,203,0.047930446674112906,0.018037023345498292,9.3972062890813,297.91,302.9,297.0,298.77,6626500,0,0,0,0,0,0,1
56,0.7319455750668684,2,0.07979614789773963,267,0.061828236862729015,0.03242817710677089,21.305571488696483,292.22,302.01,288.77,297.86,8582500,0,0,0,0,0,0,1
57,0.8290330079033007,2,0.1048379950296617,300,0.05382142056285031,0.05751473191140671,31.45139850889851,301.78,316.3,300.55,314.74,11183900,0,0,0,0,0,0,1
58,0.8531950640171483,2,0.12103598779971499,601,0.050961023178341905,0.08103886585561143,72.74262866762871,318.92,320.0,310.81,319.88,10520700,0,0,0,0,0,0,1
59,0.7248259317769588,2,0.08883951854858099,400,0.055048626300341484,0.07798159424852762,35.535807419432395,306.94,307.13,291.9,294.79,22911400,0,0,0,0,0,0,1
62,0.0,0,0.09536038579292548,315,0.05979993035823134,0.02912339948057464,30.038521524771525,298.12,299.0,282.78,285.36,17096800,0,0,0,0,0,0,1
63,0.5931558935361216,2,0.07442778792388167,192,0.054700449921719914,0.02052938942157757,14.29013528138528,282.0,284.0,270.1,276.54,18764700,0,0,0,0,0,0,1
64,0.5943668475124092,2,0.15530173309155648,565,0.05329078102878437,0.04232671680936378,87.74547919672942,276.48,281.51,274.39,276.24,10335500,0,0,0,0,0,0,1
65,0.605561037905613,2,0.22559815137468592,928,0.0501632237656736,0.05855321713964335,209.35508447570854,278.84,284.7,274.25,276.59,9442500,0,0,0,0,0,0,1
66,0.6687613789863157,2,0.11522893790512831,315,0.04863092928237605,0.06381937942339189,36.29711544011542,276.91,285.59,275.89,284.14,8819600,0,0,0,0,0,0,1
69,0.0,0,0.11481946012924277,345,0.044444720839646054,0.01935557978087133,39.61271374458875,283.52,291.28,280.5,290.92,7392300,0,0,0,0,0,0,1
70,0.6046208732091285,2,0.13928928163359566,277,0.05252143369426173,0.03937505274901417,38.583131012506,286.49,288.07,281.06,283.36,7504100,0,0,0,0,0,0,1
71,0.618188945511564,2,0.11713100048100047,150,0.059613358820786,0.07772020543202367,17.569650072150072,283.9,291.99,282.7,288.96,6844700,0,0,0,0,0,0,1
72,0.6166369313113289,2,0.11360696434150039,485,0.06394056129206208,0.10404351152861409,55.09937770562769,292.45,295.39,288.29,289.96,7103400,0,0,0,0,0,0,1
73,0.5186921041023378,2,0.12782940898020267,441,0.06909208844406099,0.10248424050625682,56.37276936026938,283.51,283.72,274.4,275.43,14785500,0,0,0,0,0,0,1
76,0.0,0,0.05697565288741764,255,0.07542089685028415,0.03412279939539201,14.528791486291498,276.0,278.05,267.3,269.49,10281000,0,0,0,0,0,0,1
77,0.44118756398512865,2,0.15319136734343738,314,0.0713126240299637,0.02978908283493315,48.10208934583934,267.5,273.3,263.46,267.47,11800600,0,0,0,0,0,0,1
78,0.48598739952205094,2,0.14566373822256176,255,0.0690448352713,0.06284272841439399,37.14425324675325,269.69,274.97,266.3,273.6,6908200,0,0,0,0,0,0,1
79,0.47536746890647713,2,0.11154152338992765,282,0.07125072183110066,0.09431310315051929,31.454709595959596,272.6,276.45,268.45,274.02,5947100,0,0,0,0,0,0,1
80,0.3736822973464194,2,0.14627741702741712,275,0.07290783261065847,0.10620639386121127,40.22628968253971,272.58,272.8,264.0,264.53,8745600,0,0,0,0,0,0,1
86,0.0,0,0.06557021103896105,24,0.03287129874425893,0.0,1.573685064935065,277.16,280.33,275.1,278.62,6774100,0,0,0,0,0,0,1
87,0.5023620356452653,2,0.06833506398022529,279,0.037793787425954885,0.05316818046958233,19.065482850482855,278.7,280.16,274.5,279.86,5991300,0,0,0,0,0,0,1
90,0.0,0,0.1316771267798665,219,0.03557677311687922,0.02984429013646918,28.837290764790765,282.62,289.2,281.28,289.18,8110400,0,0,0,0,0,0,1
91,0.5144355564973246,2,0.14420030823876984,169,0.04819187214120979,0.029435231056771344,24.3698520923521,288.3,289.44,283.88,285.88,5478900,0,0,0,0,0,0,1
92,0.5237324421701217,2,0.08095152938520289,245,0.06213720830035432,0.0619743487614419,19.833124699374707,287.32,296.17,287.17,291.81,7929900,0,0,0,0,0,0,1
93,0.38868433335061947,2,0.0728531641213239,413,0.07468982483646872,0.09126378734570884,30.088356782106768,261.89,271.2,260.59,267.78,23720700,0,0,0,0,0,0,1
94,0.4234831227997514,2,0.1026178357525709,321,0.07224233555416497,0.10928592843314444,32.94032527657526,269.86,276.1,266.11,274.96,13038300,0,0,0,0,0,0,1
97,0.0,0,0.1748343542119477,241,0.07719484432120959,0.041400143926239925,42.1350793650794,277.69,281.16,270.44,273.2,10410400,0,0,0,0,0,0,1
98,0.37871500177206224,2,0.16384920308154022,368,0.08124653500932491,0.03888917599570709,60.2965067340068,271.65,275.0,269.61,272.31,5904000,0,0,0,0,0,0,1
99,0.40188909201706285,2,0.14558548037983518,310,0.08373195391967643,0.07722760449119785,45.13149891774891,276.74,278.38,272.89,276.06,7061300,0,0,0,0,0,0,1
100,0.35545119426349553,2,0.09493999194972244,334,0.08410996868310351,0.10739907752346128,31.709957311207297,268.3,270.5,265.6,268.42,9835900,0,0,0,0,0,0,1
101,0.36317343925043283,2,0.0920551565437929,330,0.07336476675328145,0.0908951358357097,30.37820165945166,270.22,271.95,266.83,267.7,6746000,0,0,0,0,0,0,1
104,0.0,0,0.10648414740395869,371,0.060335039996085284,0.010997448159448859,39.50561868686867,268.63,268.88,258.63,266.38,10038600,0,0,0,0,0,0,1
105,0.3900132207871454,2,0.15400290390271307,262,0.05099865228364782,0.017104271333353006,40.348760822510826,265.75,275.0,264.72,273.36,7272900,0,0,0,0,0,0,1
106,0.3790420988407566,2,0.12737389658992446,287,0.04376687795037615,0.038568559717876545,36.55630832130832,274.75,274.79,268.54,271.23,5126500,0,0,0,0,0,0,1
107,0.362824796768241,2,0.07197115756871855,205,0.04433174764154802,0.070058062029541,14.754087301587305,271.23,274.84,269.75,273.26,5876300,0,0,0,0,0,0,1
111,0.0,0,0.1298269215538291,747,0.04228849687015087,0.0,96.98071040071035,269.0,269.68,262.48,262.75,12147100,0,0,0,0,0,0,1
112,0.3071474565357373,2,0.11188421568761778,948,0.05020071133091942,0.0355661050751463,106.06623647186166,260.15,265.6,255.75,263.9,10943900,0,0,0,0,0,0,1
113,0.26298828125000007,2,0.08952132298071187,671,0.05445884386738522,0.06696603604475672,60.06880772005767,263.85,265.32,258.0,258.66,10727500,0,0,0,0,0,0,1
114,0.21102308294209707,2,0.09478967935999182,416,0.04937652581698119,0.08659679623881174,39.432506613756594,255.0,259.0,246.07,247.63,21849400,0,0,0,0,0,0,1
115,0.16044021122242508,2,0.09382597826600711,346,0.049100432046795164,0.0790015697007091,32.46378848003846,246.5,246.68,231.13,235.14,22360700,0,0,0,0,0,0,1
118,0.0,0,0.11896706487072735,314,0.05701683326835943,0.01847160285031659,37.35565836940839,235.86,243.98,232.17,241.47,16714500,0,0,0,0,0,0,1
119,0.1818091795811259,2,0.1196410409781377,310,0.04793947017010224,0.014385591179212875,37.088722703222686,242.06,244.21,237.0,238.69,9464600,0,0,0,0,0,0,1
120,0.18139135702746353,2,0.1013301815316843,366,0.04585905575018429,0.04093122183568141,37.08684644059645,238.85,240.0,231.5,234.01,10704400,0,0,0,0,0,0,1
121,0.1746871992300288,2,0.15645860962230002,420,0.05233684628669359,0.07567682661492481,65.712616041366,245.52,247.13,237.72,244.1,18159300,0,0,0,0,0,0,1
122,0.23531121336885452,2,0.13836519651596957,388,0.049577256834780925,0.08282307191829269,53.685696248196194,243.86,256.61,243.49,255.03,23706800,0,0,0,0,0,0,1
125,0.0,0,0.09959557288852443,227,0.05975913726068122,0.042229323844083934,22.608195045695044,250.02,258.35,248.5,255.34,10833900,0,0,0,0,0,0,1
126,0.20054424413236802,2,0.10307028922425643,397,0.06452908495375888,0.025515469129727422,40.9189048220298,256.8,257.21,245.1,247.06,10131400,0,0,0,0,0,0,1
127,0.22273272073511782,2,0.11371246117030569,341,0.06568230532945826,0.05475194732949453,38.77594925907424,246.94,250.6,244.2,244.84,6176400,0,0,0,0,0,0,1
128,0.2082085080886758,2,0.07157194052386359,390,0.06413510564138673,0.08588741950323768,27.9130568043068,242.0,243.68,236.94,241.98,6711400,0,0,0,0,0,0,1
129,0.20890324534396615,2,0.08372933055298498,353,0.06665934094095852,0.0877936692217585,29.5564536852037,239.75,241.99,236.02,239.52,7008300,0,0,0,0,0,0,1
132,0.0,0,0.1374317360213957,191,0.05893583334864642,0.024207806128689054,26.249461580086578,232.01,232.47,224.5,227.01,10834800,0,0,0,0,0,0,1
133,0.26234853013095694,2,0.12317515514236826,183,0.0572346143484246,0.02154595812920983,22.541053391053392,229.3,234.5,228.0,232.31,7252400,0,0,0,0,0,0,1
134,0.24077244035519413,2,0.13238059906177888,178,0.055570464089084996,0.04689941905718455,23.56374663299664,229.32,232.44,225.25,231.95,7296000,0,0,0,0,0,0,1
135,0.20694576593720268,2,0.07587454212454217,273,0.06875177336502232,0.10879127954144807,20.71375000000001,229.49,231.0,226.5,228.33,7483300,0,0,0,0,0,0,1
136,0.12041412264401384,2,0.04551370292832044,366,0.06993238268037656,0.11742179532964643,16.65801527176528,221.96,222.24,208.92,211.03,17786700,0,0,0,0,0,0,1
139,0.0,0,0.08540810782842659,251,0.0695345125641215,0.023279442524093922,21.437435064935073,202.8,206.0,195.25,205.36,20526200,0,0,0,0,0,0,1
140,0.13041561018630815,2,0.08711679469767708,255,0.07881516844193645,0.04320082184411136,22.214782647907654,197.76,207.4,196.04,205.08,18003900,0,0,0,0,0,0,1
141,0.04234721471065432,1,0.12773582863677202,265,0.08072844380009954,0.07301859194113325,33.849994588744586,199.1,203.94,191.78,192.73,18685200,0,0,0,0,0,0,1
142,0.0793992601181602,2,0.1264583267079824,363,0.06534406261417641,0.09901356299157617,45.90437259499761,194.34,199.47,186.22,195.49,26547100,0,0,0,0,0,0,1
143,0.07083473766992464,2,0.1487423729340735,491,0.07163394023905352,0.10066559618958626,73.03250511063008,199.83,199.98,188.75,190.63,14136600,0,0,0,0,0,0,1
147,0.0,0,0.07568215289864773,194,0.06814961000205777,0.0,14.682337662337659,191.2,195.0,187.85,188.7,10312900,0,0,0,0,0,0,1
148,0.0750849377123444,2,0.06068760305385822,243,0.07030957987931398,0.034857699810619716,14.747087542087549,187.1,192.39,185.04,189.86,11968600,0,0,0,0,0,0,1
149,0.07089212562585348,2,0.07376538717774353,261,0.0669694332483552,0.053058995388825504,19.25276605339106,188.75,192.26,187.02,188.22,7926500,0,0,0,0,0,0,1
150,0.04805569706231964,1,0.06952412862329069,358,0.06012861753627093,0.08194994710275032,24.889638047138067,185.1,189.92,184.1,185.16,10406700,0,0,0,0,0,0,1
153,0.0,0,0.11128565354080815,291,0.044510069985785536,0.021906882864082596,32.38412518037517,185.51,186.68,176.99,178.97,13064400,0,0,0,0,0,0,1
154,0.12741672490100162,2,0.14388935907101996,289,0.05660620153511149,0.02822430694842724,41.58402477152477,181.1,193.98,179.61,193.6,13807500,0,0,0,0,0,0,1
155,0.10443820224719103,2,0.10170967326324475,210,0.052919004248385075,0.05447854642335198,21.359031385281398,198.68,201.28,191.85,196.59,13510800,0,0,0,0,0,0,1
156,0.13860017691287038,2,0.09877864089654484,229,0.05449858822136443,0.07636553793850957,22.620308765308767,204.44,211.0,201.8,205.95,20242200,0,0,0,0,0,0,1
157,0.11425924916907317,2,0.07080156946228373,182,0.0546843481258773,0.07746562248120387,12.88588564213564,205.0,210.84,203.5,204.5,16003500,0,0,0,0,0,0,1
160,0.0,0,0.11750512780869928,245,0.05896700747954613,0.03189975468930985,28.788756313131323,210.25,216.94,209.01,212.88,10585000,0,0,0,0,0,0,1
161,0.1377214128498061,2,0.09096989572706134,157,0.05792537331918075,0.025793827240908035,14.28227362914863,219.14,220.9,213.5,217.1,11653500,0,0,0,0,0,0,1
162,0.0840801947883748,2,0.07669514217479334,258,0.05815824187180973,0.052591426671967055,19.787346681096682,222.95,223.38,209.0,209.26,15186200,0,0,0,0,0,0,1
